Time_sec,Voltage_V
0,0.357282502443793
0.340068000003696,0.347507331378299
0.390171999998391,0.259530791788857
0.435240999996662,0.259530791788857
0.485105999998748,0.25464320625611
0.533608999997377,0.244868035190616
0.582888000003994,0.235092864125122
0.628412000000477,0.230205278592376
0.675758000001311,0.220430107526882
0.722458999998868,0.215542521994135
0.768946999996901,0.215542521994135
0.812526000000537,0.225317693059629
0.858092000000179,0.283968719452591
0.903355999998748,0.313294232649072
0.959902000002563,0.298631476050831
1.02662099999934,0.283968719452591
1.09621999999881,0.166666666666667
1.15371500000358,0.191104594330401
1.2161950000003,0.323069403714565
1.27157100000232,0.318181818181818
1.32004100000113,0.313294232649072
1.3655680000037,0.313294232649072
1.41233100000024,0.186217008797654
1.45985100000352,0.318181818181818
1.51198600000143,0.25464320625611
1.56538400000334,0.274193548387097
1.60689800000191,0.279081133919844
1.65161599999666,0.342619745845552
1.69781099999696,0.347507331378299
1.74472999999672,0.352394916911046
1.79217000000179,0.26930596285435
1.8623030000031,0.25464320625611
1.92443999999762,0.259530791788857
1.98309899999946,0.264418377321603
2.03806499999762,0.264418377321603
2.09931899999827,0.264418377321603
2.16874499999732,0.259530791788857
2.23104699999839,0.25464320625611
2.29618699999899,0.249755620723363
2.36172999999672,0.249755620723363
2.4186950000003,0.37683284457478
2.48157999999821,0.308406647116325
2.53809499999881,0.279081133919844
2.59917000000179,0.244868035190616
2.65675500000268,0.274193548387097
2.71425299999863,0.36217008797654
2.77350400000066,0.357282502443793
2.84052499999851,0.352394916911046
2.89822600000352,0.352394916911046
2.95941000000387,0.347507331378299
3.01828899999708,0.279081133919844
3.07897399999946,0.308406647116325
3.14989699999988,0.323069403714565
3.21693699999899,0.327956989247312
3.28244099999964,0.318181818181818
3.34897999999672,0.342619745845552
3.40841799999774,0.342619745845552
3.46447399999946,0.303519061583578
3.51154200000316,0.342619745845552
3.55646899999678,0.347507331378299
3.6020380000025,0.347507331378299
3.64708100000024,0.352394916911046
3.69102000000328,0.352394916911046
3.73619799999893,0.357282502443793
3.78318599999696,0.36217008797654
3.8424469999969,0.36217008797654
3.88861800000072,0.367057673509287
3.94571400000155,0.308406647116325
4.01363099999726,0.308406647116325
4.07143500000238,0.352394916911046
4.13708799999952,0.352394916911046
4.19777799999714,0.342619745845552
4.2586099999994,0.342619745845552
