Time_sec,Voltage_V
0,0.293743890518084
0.183831999994814,0.26930596285435
0.23362199999392,0.26930596285435
0.282489999994636,0.264418377321603
0.327758999995887,0.298631476050831
0.374298000000417,0.274193548387097
0.417192999996245,0.264418377321603
0.466848999999463,0.288856304985337
0.515936999998987,0.303519061583578
0.565178999997675,0.298631476050831
0.635059999994934,0.210654936461388
0.691368000000715,0.220430107526882
0.744747999995947,0.235092864125122
0.799186999998987,0.225317693059629
0.863097999997437,0.249755620723363
1.43761299999803,0.244868035190616
1.67104999999702,0.244868035190616
2.05108500000089,0.249755620723363
2.1056819999963,0.235092864125122
2.16264099999517,0.239980449657869
2.2115189999938,0.264418377321603
2.26601599999517,0.259530791788857
2.3132650000006,0.264418377321603
2.3647689999938,0.264418377321603
2.41237099999934,0.264418377321603
2.47431499999762,0.26930596285435
2.52334799999744,0.264418377321603
2.57659099999815,0.259530791788857
2.62497100000083,0.264418377321603
2.67805900000036,0.274193548387097
2.73064599999785,0.264418377321603
2.7808919999972,0.264418377321603
2.82549799999595,0.274193548387097
2.87498599999398,0.259530791788857
2.92027199999988,0.239980449657869
2.96953199999779,0.249755620723363
3.03224899999797,0.274193548387097
3.08795299999416,0.25464320625611
3.14139499999583,0.279081133919844
3.19899899999797,0.298631476050831
3.24773099999875,0.288856304985337
3.30866099999845,0.283968719452591
3.35831300000101,0.264418377321603
3.41403599999845,0.279081133919844
3.46010099999607,0.283968719452591
3.50945600000024,0.288856304985337
3.55921000000089,0.288856304985337
3.61658799999952,0.26930596285435
3.66638399999589,0.264418377321603
3.71410300000012,0.26930596285435
3.76820199999958,0.249755620723363
3.81462799999863,0.239980449657869
3.86904399999976,0.249755620723363
3.91530399999768,0.235092864125122
3.96082099999487,0.259530791788857
4.01363099999726,0.259530791788857
4.06593699999899,0.264418377321603
4.11320399999619,0.25464320625611
4.16123399999738,0.25464320625611
4.21538799999654,0.244868035190616
4.26845399999618,0.264418377321603
4.31765699999779,0.259530791788857
4.3679299999997,0.259530791788857
4.41754800000042,0.26930596285435
4.47007899999618,0.259530791788857
4.51865500000119,0.249755620723363
4.56803999999911,0.25464320625611
4.61723900000006,0.259530791788857
4.66927399999648,0.239980449657869
4.71831699999422,0.249755620723363
4.77189099999517,0.220430107526882
4.81772499999404,0.225317693059629
4.8671400000006,0.244868035190616
4.91406199999899,0.230205278592376
4.95929299999774,0.244868035190616
5.02006399999559,0.225317693059629
5.08672800000012,0.200879765395894
5.13268699999899,0.200879765395894
5.18103000000119,0.215542521994135
5.2300889999941,0.230205278592376
5.2844619999975,0.215542521994135
5.33746899999678,0.235092864125122
5.38688499999791,0.235092864125122
5.45628599999845,0.25464320625611
5.53934399999678,0.249755620723363
5.58719599999487,0.244868035190616
5.63784899999946,0.244868035190616
5.68674899999797,0.230205278592376
5.73536800000072,0.225317693059629
5.78733500000089,0.230205278592376
5.83822199999541,0.220430107526882
5.89771899999678,0.25464320625611
5.9552119999975,0.239980449657869
6.00520799999684,0.235092864125122
6.05383799999952,0.235092864125122
6.10351399999857,0.239980449657869
6.15177899999917,0.230205278592376
6.20143599999696,0.239980449657869
6.25462399999797,0.235092864125122
6.30457799999416,0.235092864125122
6.35383100000024,0.235092864125122
6.40250299999863,0.230205278592376
6.45502399999648,0.239980449657869
6.50515999999642,0.230205278592376
6.55757999999821,0.239980449657869
6.61100799999386,0.259530791788857
6.65983999999612,0.249755620723363
6.70968299999833,0.259530791788857
6.76720699999481,0.244868035190616
6.82778199999779,0.264418377321603
6.87805599999428,0.26930596285435
6.92626299999654,0.264418377321603
6.97548900000006,0.25464320625611
7.02855200000107,0.259530791788857
7.07709899999946,0.259530791788857
7.12391600000113,0.230205278592376
7.17280599999428,0.220430107526882
7.22070499999821,0.230205278592376
7.27132099999487,0.239980449657869
7.32458100000024,0.249755620723363
7.37454699999839,0.26930596285435
7.42500499999523,0.279081133919844
7.47847399999946,0.25464320625611
7.52854299999774,0.25464320625611
7.57420299999416,0.239980449657869
7.62493899999559,0.239980449657869
7.67510700000077,0.264418377321603
7.72710199999809,0.264418377321603
7.77477799999714,0.264418377321603
